HIGH_DEG,INST_TYPE,INST_EXP_PS,AVG_FAC_SAL_PM,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,PER_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_P_MS,HL_ED_P_HS,HL_ED_P_PS,HECR
3,2,9759,5233,1566,0.4413,0.5587,0.154844291,0.698096886,0.027681661,0.0109,0.191176471,0.123702422,0.189446367,0.216262976,0.279411765,0.011882998,0.283363803,0.704753199,0.6921
4,2,6595,3568,653,0.2282,0.7718,0.315545244,0.113689095,0.051044084,0.6156,0.464037123,0.150812065,0.143851508,0.146171694,0.09512761,0.025575448,0.386189258,0.588235294,0.3333
3,1,5474,5175,2593,0.5789,0.4211,0.205308353,0.548790008,0.065573771,0.2318,0.387978142,0.164715066,0.177985949,0.165495707,0.103825137,0.028716216,0.386824324,0.58445946,0.4133
4,1,6140,6263,15137,0.5323,0.4677,0.078800989,0.784765142,0.023176761,0.086,0.291563659,0.134270705,0.182478368,0.177379481,0.214307787,0.017007359,0.301390025,0.681602617,0.587
4,1,5951,6294,15560,0.4623,0.5377,0.06871345,0.753248863,0.017706303,0.0749,0.31920078,0.128654971,0.15545809,0.164067576,0.232618584,0.011856369,0.264227642,0.723915989,0.5798
4,1,5538,6032,13859,0.4554,0.5446,0.151312037,0.460211067,0.03907587,0.3052,0.475470622,0.16543069,0.147033657,0.113377068,0.098687964,0.026972562,0.311424585,0.661602852,0.332
4,1,4496,4847,4597,0.4338,0.5662,0.117832957,0.668623025,0.036568849,0.2019,0.383747178,0.154401806,0.173363431,0.152595937,0.135891648,0.019138756,0.344019139,0.636842105,0.3138
4,1,4212,4956,4391,0.4133,0.5867,0.084807256,0.788662132,0.023129252,0.0861,0.289342404,0.121088435,0.20090703,0.204988662,0.183673469,0.020633397,0.409309021,0.570057582,0.3167
3,2,5878,5149,2017,0.4388,0.5612,0.156669651,0.710832587,0.02775291,0.0193,0.165622202,0.162041182,0.189794091,0.246195166,0.236347359,0.032038835,0.423300971,0.544660194,0.6695
4,2,5149,4953,2116,0.4315,0.5685,0.147716229,0.658892128,0.029154519,0.2491,0.203109815,0.13313897,0.161321672,0.228377065,0.274052478,0.021494371,0.388945752,0.589559877,0.5745
4,2,4004,4796,1617,0.3426,0.6574,0.202040816,0.548979592,0.031632653,0.2189,0.319387755,0.178571429,0.145918367,0.196938776,0.159183674,0.053348468,0.503972758,0.442678774,0.4476
3,3,9412,4149,3007,0.5757,0.4243,0.043738977,0.704056437,0.018342152,0.3169,0.403527337,0.15978836,0.14638448,0.135802469,0.154497355,0.033402062,0.434639175,0.531958763,0.4058
3,3,2792,4004,2708,0.565,0.435,0.103822665,0.658674508,0.030762271,0.2843,0.395159466,0.162406695,0.170323456,0.143406469,0.128703913,0.034796157,0.421708647,0.543495196,0.523
4,1,4914,7334,7046,0.3934,0.6066,0.044680257,0.891371125,0.013124826,0.047,0.196872382,0.123987713,0.199106395,0.23820162,0.241831891,0.014991182,0.450617284,0.534391534,0.6105
4,1,5201,7474,5073,0.4672,0.5328,0.08612778,0.774444052,0.027179668,0.1141,0.270737734,0.142957995,0.216378398,0.216378398,0.153547476,0.014834538,0.46215291,0.523012552,0.4335
4,2,5755,4990,1605,0.048,0.952,0.160243408,0.519269777,0.02535497,0.367,0.362068966,0.184584179,0.197768763,0.157200811,0.098377282,0.035755479,0.457900807,0.506343714,0.5946
3,2,5459,5014,1618,0.0383,0.9617,0.240196078,0.495098039,0.033088235,0.5068,0.269607843,0.196078431,0.203431373,0.181372549,0.149509804,0.042291951,0.452933151,0.504774898,0.5866
3,3,5279,3545,681,0.3539,0.6461,0.089635854,0.795518207,0.036414566,0.2217,0.253501401,0.169467787,0.235294118,0.207282913,0.134453782,0.040785499,0.595166163,0.364048338,0.5714
4,2,5565,4399,810,0.1099,0.8901,0.174603175,0.435626102,0.026455027,0.2469,0.343915344,0.234567901,0.15696649,0.12345679,0.141093474,0.055900621,0.49689441,0.447204969,0.6753
4,1,5301,7006,5893,0.3847,0.6153,0.079608483,0.830016313,0.022185971,0.1081,0.250897227,0.134094617,0.214681892,0.23588907,0.164437194,0.016433566,0.477622378,0.505944056,0.5267
4,2,8151,7200,10974,0.6096,0.3904,0.057592708,0.766935985,0.014916097,0.1442,0.249844624,0.130723016,0.164905739,0.176299979,0.278226642,0.019463087,0.296196868,0.684340045,0.5593
4,2,7646,6455,5460,0.4172,0.5828,0.055555556,0.795437822,0.01214128,0.0626,0.208241354,0.110375276,0.183222958,0.199779249,0.298381163,0.004627844,0.285769379,0.709602777,0.7157
4,1,5570,7231,5003,0.4253,0.5747,0.066034006,0.848952155,0.015025702,0.0808,0.196124951,0.111111111,0.170423092,0.241202056,0.28113879,0.014981273,0.448605909,0.536412817,0.4748
4,2,3611,5573,2041,0.3508,0.6492,0.186085499,0.643755239,0.035205365,0.1156,0.1751886,0.143336127,0.209555742,0.245599329,0.226320201,0.030164534,0.327239488,0.642595978,0.6286
4,1,4916,6799,6788,0.4319,0.5681,0.078133783,0.782181001,0.02613828,0.0809,0.283305228,0.138842046,0.20994941,0.229623384,0.138279933,0.016776513,0.480826842,0.502396645,0.5048
4,2,5018,4746,1775,0.431,0.569,0.213181448,0.587469487,0.037428804,0.1048,0.237591538,0.178193653,0.218063466,0.215622457,0.150528885,0.024977699,0.397859054,0.577163247,0.5595
4,2,4520,5265,1974,0.2234,0.7766,0.178111588,0.591201717,0.030042919,0.4205,0.199570816,0.172746781,0.189914163,0.2027897,0.234978541,0.032786885,0.485948478,0.481264637,0.7045
4,2,4351,5190,1585,0.2467,0.7533,0.15114873,0.654171705,0.013301088,0.33,0.237001209,0.169286578,0.191051995,0.210399033,0.192261185,0.037662338,0.585714286,0.376623377,0.6389
4,2,4498,4431,2768,0.1662,0.8338,0.265625,0.369318182,0.021306818,0.7731,0.248579546,0.180397727,0.191761364,0.181818182,0.197443182,0.039246468,0.43956044,0.521193093,0.505
4,1,6193,7290,3880,0.4394,0.5606,0.032141091,0.897313334,0.016482611,0.0601,0.231415856,0.146035932,0.212955332,0.222515246,0.187077633,0.013844515,0.447639333,0.538516152,0.4961
4,1,6192,7434,3855,0.4394,0.5606,0.032141091,0.897313334,0.016482611,0.0547,0.231415856,0.146035932,0.212955332,0.222515246,0.187077633,0.013844515,0.447639333,0.538516152,0.4873
3,2,4341,4499,1388,0.366,0.634,0.148423006,0.687384045,0.024118738,0.2896,0.333024119,0.182745826,0.204081633,0.168831169,0.111317254,0.038696538,0.487780041,0.473523422,0.3581
4,1,5006,6965,7494,0.3931,0.6069,0.035300458,0.901104824,0.008623013,0.0853,0.184855834,0.110751819,0.188628402,0.255726219,0.260037726,0.014908257,0.441227064,0.543864679,0.4639
4,2,6924,6130,3995,0.427,0.573,0.05994832,0.817571059,0.012403101,0.1665,0.19379845,0.124031008,0.158656331,0.196382429,0.327131783,0.030420354,0.365597345,0.603982301,0.7353
4,1,7017,5411,1544,0.3925,0.6075,0.057377049,0.762295082,0.022131148,0.0233,0.396721312,0.25,0.195081967,0.085245902,0.07295082,0.033932136,0.466067864,0.5,0.413
4,1,4681,6492,2098,0.4028,0.5972,0.069098712,0.841630901,0.016738197,0.0663,0.213304721,0.139055794,0.23776824,0.240772532,0.169098712,0.017775752,0.504102097,0.478122151,0.5281
4,1,5831,7129,2931,0.3927,0.6073,0.104485777,0.774617068,0.027899344,0.0676,0.269693654,0.153172867,0.216630197,0.225929978,0.134573304,0.016364699,0.465225015,0.518410286,0.4864
4,2,7152,5622,1676,0.2685,0.7315,0.07539267,0.791623037,0.010471204,0.1092,0.277486911,0.128795812,0.204188482,0.206282723,0.183246073,0.023153253,0.422271224,0.554575524,0.6892
4,2,5236,4528,3424,0.3867,0.6133,0.119765871,0.758667267,0.025213868,0.1195,0.216118865,0.137775777,0.176046826,0.236830257,0.233228276,0.019417476,0.39223301,0.588349515,0.5009
4,1,5112,7406,6512,0.4214,0.5786,0.041789096,0.879529873,0.011753183,0.0944,0.170747633,0.126346719,0.193274567,0.250408097,0.259222984,0.014137931,0.442068966,0.543793103,0.6067
4,2,11363,5264,1833,0.2761,0.7239,0.140973631,0.687626775,0.016227181,0.2782,0.226166329,0.144016227,0.186612576,0.235294118,0.207910751,0.020169851,0.441613588,0.538216561,0.6494
3,2,4622,4510,1266,0.2615,0.7385,0.247011952,0.511952191,0.039840638,0.2338,0.371513944,0.204183267,0.203187251,0.153386454,0.067729084,0.037674919,0.615715824,0.346609257,0.462
4,1,8261,6186,3446,0.6419,0.3581,0.051347976,0.858003379,0.023396753,0.054,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.5897
3,1,8872,5788,852,0.6326,0.3674,0.051347976,0.858003379,0.023396753,0.1937,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.398
3,1,8045,5680,679,0.377,0.623,0.051347976,0.858003379,0.023396753,0.2916,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.3723
3,1,8030,5505,644,0.691,0.309,0.051347976,0.858003379,0.023396753,0.1102,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4298
3,1,7239,5747,1166,0.4983,0.5017,0.051347976,0.858003379,0.023396753,0.1973,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4489
3,1,8726,5660,609,0.6371,0.3629,0.051347976,0.858003379,0.023396753,0.1675,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4589
3,1,8282,5348,3663,0.5048,0.4952,0.051347976,0.858003379,0.023396753,0.0631,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.597
2,1,8377,5638,676,0.6302,0.3698,0.051347976,0.858003379,0.023396753,0.0784,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4738
3,1,8549,5535,2239,0.5998,0.4002,0.051347976,0.858003379,0.023396753,0.0768,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.5286
4,1,7866,6826,1536,0.5098,0.4902,0.051347976,0.858003379,0.023396753,0.2949,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.5
3,1,8732,5886,1485,0.5306,0.4694,0.051347976,0.858003379,0.023396753,0.1232,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.3631
3,1,7386,5175,791,0.4614,0.5386,0.051347976,0.858003379,0.023396753,0.1783,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.5182
3,1,8369,5380,879,0.4289,0.5711,0.051347976,0.858003379,0.023396753,0.1797,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4535
3,1,7663,5217,1181,0.5809,0.4191,0.051347976,0.858003379,0.023396753,0.0508,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.5735
4,1,8237,7418,33863,0.5331,0.4669,0.051347976,0.858003379,0.023396753,0.0292,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.7981
3,1,8055,5852,827,0.6106,0.3894,0.051347976,0.858003379,0.023396753,0.075,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4169
3,1,7665,5080,939,0.4153,0.5847,0.051347976,0.858003379,0.023396753,0.2236,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.5455
3,1,8278,5411,2723,0.5075,0.4925,0.051347976,0.858003379,0.023396753,0.13,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4093
3,1,8354,5534,868,0.4389,0.5611,0.051347976,0.858003379,0.023396753,0.1233,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4832
3,1,9236,5371,1244,0.5571,0.4429,0.051347976,0.858003379,0.023396753,0.2854,0.227503122,0.118269301,0.172004701,0.211415559,0.270807317,0.018524308,0.366265437,0.615210255,0.4214
4,2,4745,4604,1720,0.2814,0.7186,0.261038961,0.180519481,0.083116883,0.6227,0.355844156,0.280519481,0.187012987,0.11038961,0.066233766,0.05,0.5140625,0.4359375,0.4723
4,2,22454,11752,11946,0.491,0.509,0.035245902,0.669945355,0.009016393,0.1659,0.271857924,0.11420765,0.141530055,0.142076503,0.330327869,0.015061097,0.153168514,0.831770389,0.9176
3,1,5042,5034,1173,0.393,0.607,0.12583668,0.761713521,0.020080321,0.1739,0.232931727,0.148594378,0.214190094,0.267737617,0.136546185,0.027142857,0.475714286,0.497142857,0.4272
4,1,9677,7848,17350,0.4759,0.5241,0.030579965,0.879906268,0.01370826,0.1131,0.194727592,0.132513181,0.201171646,0.216051552,0.255536028,0.007374078,0.318585177,0.674040745,0.6364
4,2,3420,5222,2681,0.4345,0.5655,0.138987044,0.55418139,0.042402827,0.3234,0.355712603,0.180800942,0.179034158,0.147232038,0.137220259,0.026920552,0.441891005,0.531188444,0.3927
4,2,4117,6393,3665,0.508,0.492,0.081967213,0.732416711,0.030671602,0.2581,0.250132205,0.157588578,0.196721312,0.21734532,0.178212586,0.019230769,0.435897436,0.544871795,0.5175
4,2,4465,4632,732,0.1079,0.8921,0.193442623,0.462295082,0.036065574,0.4877,0.22295082,0.206557377,0.213114754,0.186885246,0.170491803,0.046428571,0.410714286,0.542857143,0.7222
4,2,8162,6784,4004,0.4238,0.5762,0.027058146,0.933793898,0.006332758,0.0689,0.136442142,0.086931491,0.14392631,0.201496834,0.431203224,0.010863005,0.264936633,0.724200362,0.7816
4,2,5133,4824,1201,0.2132,0.7868,0.152410575,0.65474339,0.01710731,0.2964,0.301710731,0.186625194,0.220839813,0.177293935,0.113530327,0.022452504,0.443868739,0.533678757,0.6195
4,1,4771,7215,6348,0.4565,0.5435,0.029049898,0.915242652,0.016404648,0.0306,0.15140123,0.11619959,0.19924812,0.25290499,0.28024607,0.007959479,0.441389291,0.55065123,0.6038
4,1,5279,7301,6670,0.4274,0.5726,0.053474407,0.869602516,0.015727767,0.0763,0.214183586,0.115527595,0.213325708,0.263654561,0.19330855,0.009471433,0.447296059,0.543232508,0.4896
4,1,10520,8006,20586,0.4217,0.5783,0.048086448,0.780729401,0.013507429,0.134,0.296893291,0.146870779,0.172714993,0.172444845,0.211076092,0.029149316,0.368927226,0.601923458,0.4701
4,2,9099,7409,6917,0.4934,0.5066,0.019145147,0.93143366,0.00667854,0.0454,0.124666073,0.069902048,0.117987533,0.174087266,0.513357079,0.009589041,0.169406393,0.821004566,0.8529
4,2,3033,4648,1330,0.4789,0.5211,0.142372881,0.728813559,0.012429379,0.1135,0.230508475,0.134463277,0.237288136,0.236158192,0.161581921,0.027194067,0.495673671,0.477132262,0.541
4,1,5284,6946,9852,0.3902,0.6098,0.040607986,0.8573049,0.012023594,0.0837,0.183529946,0.102767695,0.160163339,0.228675136,0.324863884,0.011733717,0.397030651,0.591235632,0.5715
4,2,9572,6115,2862,0.4941,0.5059,0.065875371,0.73768546,0.015430267,0.2145,0.277744807,0.129376855,0.145994065,0.204747775,0.242136499,0.019884541,0.426555484,0.553559974,0.5952
4,2,5178,5894,1873,0.5008,0.4992,0.043290043,0.873593074,0.00952381,0.1281,0.235497836,0.125541126,0.204329004,0.231168831,0.203463204,0.017272727,0.463636364,0.519090909,0.5357
4,2,4125,6203,4910,0.391,0.609,0.086374134,0.811547344,0.023094688,0.1627,0.154734411,0.103464203,0.181986143,0.232332564,0.327482679,0.017039922,0.399707887,0.583252191,0.5975
4,2,11713,5010,8955,0.5005,0.4995,0.047291752,0.81657776,0.018670497,0.1181,0.305395979,0.157673369,0.16906032,0.16864998,0.199220353,0.032162746,0.371519491,0.596317763,0.5677
3,2,3511,4912,2721,0.7879,0.2121,0.134339081,0.589798851,0.056034483,0.1963,0.374640805,0.170258621,0.163433908,0.168462644,0.123204023,0.067139738,0.444323144,0.488537118,0.6383
4,1,4852,6107,6531,0.3218,0.6782,0.086939571,0.722807018,0.012475634,0.303,0.323586745,0.165692008,0.168810916,0.194152047,0.147758285,0.044054748,0.396492729,0.559452524,0.4416
4,1,5855,7850,10402,0.4382,0.5618,0.03960172,0.859696764,0.011541073,0.1458,0.207739308,0.114279249,0.161348721,0.190540846,0.326091876,0.029152376,0.274865262,0.695982362,0.5764
4,2,13818,6792,4121,0.4921,0.5079,0.025296017,0.92949408,0.005920345,0.1905,0.120021529,0.108719053,0.146393972,0.206673843,0.418191604,0.010163749,0.222473179,0.767363072,0.4847
3,2,2736,4557,1639,0.3533,0.6467,0.157622739,0.72997416,0.028423773,0.2654,0.23255814,0.177002584,0.213178295,0.210594315,0.166666667,0.023415978,0.403581267,0.573002755,0.4167
4,2,3881,4759,2343,0.3901,0.6099,0.122237569,0.745165746,0.039364641,0.1464,0.327348066,0.162983425,0.190607735,0.169889503,0.149171271,0.019145803,0.386597938,0.594256259,0.3041
4,2,2882,4246,2024,0.3666,0.6334,0.475862069,0.18467433,0.110344828,0.0642,0.236015326,0.244444444,0.219923372,0.207662835,0.091954023,0.08181027,0.491731941,0.426457789,0.3699
4,1,4207,5456,9587,0.3619,0.6381,0.055103319,0.840638698,0.019724483,0.0641,0.258609894,0.116155291,0.152473388,0.162179086,0.310582342,0.009483322,0.220078483,0.770438195,0.5388
3,2,4609,4765,1196,0.3194,0.6806,0.113974232,0.717542121,0.020812686,0.0686,0.521308226,0.204162537,0.139742319,0.091179386,0.043607532,0.053364269,0.454756381,0.49187935,0.6975
4,1,6743,6976,13583,0.5479,0.4521,0.042158516,0.888701518,0.012366498,0.0607,0.183249016,0.101742552,0.153456998,0.212197864,0.349353569,0.009299622,0.219994188,0.77070619,0.7167
3,2,8392,4638,1127,0.2884,0.7116,0.372750643,0.354755784,0.062982005,0.3682,0.438303342,0.195372751,0.160668381,0.129820051,0.075835476,0.092331768,0.444444444,0.463223787,0.5405
4,2,5959,4693,1195,0.0285,0.9715,0.174582799,0.63029525,0.035943517,0.1757,0.390243902,0.198973042,0.17843389,0.136071887,0.096277279,0.028288543,0.429985856,0.541725601,0.5692
4,1,4474,5277,2864,0.3883,0.6117,0.070322581,0.823225807,0.020645161,0.0604,0.373548387,0.172258065,0.175483871,0.164516129,0.114193548,0.029309142,0.412421493,0.558269365,0.3978
3,2,3975,4676,1496,0.5421,0.4579,0.047291752,0.81657776,0.018670497,0.0281,0.305395979,0.157673369,0.16906032,0.16864998,0.199220353,0.032162746,0.371519491,0.596317763,0.6102
4,1,4261,5226,2552,0.3789,0.6211,0.080816327,0.796734694,0.014693878,0.094,0.302857143,0.165714286,0.186122449,0.188571429,0.156734694,0.026064292,0.392701998,0.58123371,0.4897
3,2,2946,3848,1459,0.5209,0.4791,0.03926097,0.872979215,0.012702079,0.0637,0.273672055,0.155889146,0.209006928,0.226327945,0.135103926,0.018315018,0.372405372,0.609279609,0.3659
4,1,4324,5261,2994,0.3313,0.6687,0.177347243,0.63561848,0.038748137,0.2692,0.383755589,0.159463487,0.16318927,0.161698957,0.131892698,0.026122449,0.409795918,0.564081633,0.3641
4,1,8147,7086,15575,0.4629,0.5371,0.057821059,0.814972611,0.027845405,0.1036,0.294887401,0.13161899,0.157638466,0.179397444,0.236457699,0.011696844,0.293863163,0.694439994,0.5981
4,1,4058,5087,4834,0.4702,0.5298,0.068448765,0.796678817,0.019846092,0.0852,0.291211017,0.128797084,0.159983799,0.176589712,0.243418388,0.011464968,0.369002123,0.619532909,0.3536
4,1,5363,5130,3394,0.4299,0.5701,0.059080963,0.822757112,0.018052516,0.0663,0.463347921,0.214989059,0.152625821,0.108862144,0.060175055,0.027312228,0.420856611,0.551831161,0.5094
4,1,3878,5140,4111,0.3527,0.6473,0.1778952,0.63011889,0.03214443,0.2104,0.379568472,0.173051519,0.177454866,0.161602818,0.108322325,0.032692308,0.432692308,0.534615385,0.363
4,1,4425,5343,4826,0.3038,0.6962,0.063848525,0.846323206,0.014531044,0.0808,0.244385733,0.154117129,0.18538089,0.205195949,0.210920299,0.012765957,0.338534279,0.648699764,0.5505
3,2,3713,3888,692,0.4133,0.5867,0.119544592,0.70398482,0.020872865,0.0621,0.364326376,0.144212524,0.229601518,0.176470588,0.085388994,0.024640657,0.344969199,0.630390144,0.5105
4,2,3263,4242,889,0.3048,0.6952,0.194642857,0.616071429,0.023214286,0.2632,0.330357143,0.153571429,0.267857143,0.155357143,0.092857143,0.028571429,0.382857143,0.588571429,0.4615
4,1,4101,5009,1927,0.41,0.59,0.091231178,0.767936227,0.017714792,0.1614,0.319751993,0.167404783,0.202834367,0.215234721,0.094774136,0.012452107,0.366858238,0.620689655,0.3679
4,1,5099,5491,7835,0.4812,0.5188,0.063845224,0.851269649,0.017412334,0.1421,0.211850061,0.166142684,0.239661427,0.243288996,0.139056832,0.009575569,0.319616977,0.670807453,0.5476
4,2,3691,4425,1186,0.441,0.559,0.118046133,0.755766621,0.018995929,0.2091,0.23202171,0.15468114,0.23880597,0.233378562,0.141112619,0.014641288,0.342606149,0.642752562,0.5403
4,1,5994,5479,5202,0.4041,0.5959,0.152466368,0.653512706,0.022421525,0.2143,0.287892377,0.169207773,0.226606876,0.200597907,0.115695067,0.016356639,0.351186658,0.632456703,0.4457
4,1,4287,5383,6933,0.3855,0.6145,0.336824229,0.458533824,0.133597509,0.2769,0.466742146,0.204924993,0.168129069,0.108123408,0.052080385,0.037584324,0.473177,0.489238677,0.3153
3,2,6723,4759,593,0.086,0.914,0.26848249,0.313229572,0.03307393,0.3356,0.391050584,0.221789883,0.155642023,0.124513619,0.107003891,0.051612903,0.427956989,0.520430108,0.3158
4,2,7617,5690,2731,0.4021,0.5979,0.085283019,0.74490566,0.029433962,0.1066,0.217358491,0.126037736,0.163773585,0.196226415,0.296603774,0.01496063,0.272440945,0.712598425,0.5455
4,2,4730,4467,2019,0.4314,0.5686,0.101678184,0.804540967,0.017769003,0.0867,0.314906219,0.176702863,0.169792695,0.170779862,0.167818361,0.035218783,0.355389541,0.609391676,0.5711
